Isolate,23S_A2075G=POINT,50S_L22_A103V=POINT,aad9=COMPLETE,aad9=PARTIAL,aadE-Cc=COMPLETE,aadE-Cc=PARTIAL_END_OF_CONTIG,aadE=COMPLETE,ant(6)-Ia=PARTIAL,ant(6)-Ia=PARTIAL_END_OF_CONTIG,aph(2'')-IIIa=COMPLETE,aph(2'')-If=COMPLETE,aph(2'')-Ig=COMPLETE,aph(2'')-Ih=COMPLETE,aph(3')-IIIa=COMPLETE,aph(3')-IIIa=PARTIAL_END_OF_CONTIG,aph(3')-VIIa=COMPLETE,blaOXA-184=COMPLETE,blaOXA-193=COMPLETE,blaOXA-449=COMPLETE,blaOXA-450=COMPLETE,blaOXA-460=COMPLETE,blaOXA-461=COMPLETE,blaOXA-489=COMPLETE,blaOXA-577=COMPLETE,blaOXA-578=COMPLETE,blaOXA-594=COMPLETE,blaOXA-603=COMPLETE,blaOXA-61=COMPLETE,blaOXA-623=COMPLETE,blaOXA=COMPLETE,blaOXA=PARTIAL,blaOXA=PARTIAL_END_OF_CONTIG,gyrA_P104S=POINT,gyrA_T86I=POINT,gyrA_T86K=POINT,gyrA_T86V=POINT,lnu(C)=COMPLETE,rpsL_K43R=POINT,sat4=COMPLETE,tet(O)=COMPLETE,tet(O)=PARTIAL,tet(O)=PARTIAL_END_OF_CONTIG,phenotype
PDT000121593.2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,
PDT000123786.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
PDT000132283.2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,
PDT000132293.2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
PDT000133483.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
PDT000134401.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
PDT000137318.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
PDT000141034.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
PDT000144105.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
